#Initial States of Connected Instruments
#_______________
#Type = Voltmeter 181
#Resource Address = GPIB0::9
#ID = NONE
#Initial Voltage = 0.000046 V
#_______________
#Type = Lock-in Amplifier
#Resource Address = GPIB0::24
#ID = Stanford_Research_Systems,SR830,s/n83855,ver1.07 
#Time Constant = 0.3
#Sensitivity = 2 mV/nA
#Reference Frequency = 408.200000 Hz
#Sine Amplitude = 0.800000 V
#Reference Source = Internal
#Filter Status = Both
#
#_______________
#Type = Gaussmeter 455
#Resource Address = GPIB0::12
#ID = LSCI,MODEL455,4550271,06062006
#Initial Field = -0.000640 T
#_______________
#Type = FSP38
#Resource Address = GPIB0::20
#ID = Rohde&Schwarz,FSP-38,100037/038,3.50
#Reference Level = 0.00 W
#RES Bandwidth = 1.00e+06 Hz
#Range = (1.10e+10, 1.10e+10) Hz
#Sweep Count = 5
#Sweep Points = 125
#Amplitude Unit = W
#
#_______________
#Indicies of Loops
#__Loop 1__
#(0, 125)(126, 251)(252, 377)(378, 503)(504, 629)(630, 755)(756, 881)(882, 1007)(1008, 1133)(1134, 1259)
#(1260, 1385)(1386, 1511)(1512, 1637)(1638, 1763)(1764, 1889)(1890, 2015)(2016, 2141)(2142, 2267)(2268, 2393)(2394, 2519)
#(2520, 2645)(2646, 2771)(2772, 2897)
#__Loop 2__
#(0, 2897)
#__Loop 3__
#(0, 2897)
#_______________
#__SWEEP 1__
#
#Name = SpecAnalyzer
#Class Type = GASPSD
#Instrument Type = FSP38 Address = GPIB0::20
#Delay = 0.0 seconds
#Comment=  First instance of the S
#Type = FSP38
#Resource Address = GPIB0::20
#ID = Rohde&Schwarz,FSP-38,100037/038,3.50
#Reference Level = 0.00 W
#RES Bandwidth = 1.00e+06 Hz
#Range = (1.10e+10, 1.10e+10) Hz
#Sweep Count = 5
#Sweep Points = 125
#Amplitude Unit = W
#
#_______________
#__SWEEP 2__
#
#Name = SetField
#Class Type = setBField
#Instrument Type = Lock-in Amplifier Address = GPIB0::24
#Measurement Type = AuxOut  Port = 4
#Delay = 0.0 seconds
#Delay 2 = 1 seconds
#Calibration Factor = -0.058850 T/V
#Comment=    None
#
#Type = Lock-in Amplifier
#Resource Address = GPIB0::24
#ID = Stanford_Research_Systems,SR830,s/n83855,ver1.07 
#Time Constant = 0.3
#Sensitivity = 2 mV/nA
#Reference Frequency = 408.200000 Hz
#Sine Amplitude = 0.800000 V
#Reference Source = Internal
#Filter Status = Both
#
#_______________
#
#
SpecAnalyzer (GHz)	SetField (T)	None	 Sweep 1 (W)
1.102016129e+10	-5.915200000e-01	0.000000000e+00	1.704613010e-13
1.102096774e+10	-5.915200000e-01	0.000000000e+00	7.825944700e-14
1.102177419e+10	-5.915200000e-01	0.000000000e+00	-1.806272150e-13
1.102258065e+10	-5.915200000e-01	0.000000000e+00	5.557621000e-15
1.102338710e+10	-5.915200000e-01	0.000000000e+00	-1.794571500e-14
1.102419355e+10	-5.915200000e-01	0.000000000e+00	-6.868638000e-15
1.102500000e+10	-5.915200000e-01	0.000000000e+00	2.375964000e-14
1.102580645e+10	-5.915200000e-01	0.000000000e+00	-3.646388800e-14
1.102661290e+10	-5.915200000e-01	0.000000000e+00	-1.999568050e-13
1.102741935e+10	-5.915200000e-01	0.000000000e+00	2.024717200e-13
1.102822581e+10	-5.915200000e-01	0.000000000e+00	2.793121600e-14
1.102903226e+10	-5.915200000e-01	0.000000000e+00	-8.100074500e-14
1.102983871e+10	-5.915200000e-01	0.000000000e+00	-4.510671300e-14
1.103064516e+10	-5.915200000e-01	0.000000000e+00	6.740745100e-14
1.103145161e+10	-5.915200000e-01	0.000000000e+00	1.934867200e-14
1.103225806e+10	-5.915200000e-01	0.000000000e+00	5.681045900e-14
1.103306452e+10	-5.915200000e-01	0.000000000e+00	1.077198220e-13
1.103387097e+10	-5.915200000e-01	0.000000000e+00	-1.614372690e-13
1.103467742e+10	-5.915200000e-01	0.000000000e+00	-5.355395000e-14
1.103548387e+10	-5.915200000e-01	0.000000000e+00	9.906051700e-14
1.103629032e+10	-5.915200000e-01	0.000000000e+00	-4.786102100e-14
1.103709677e+10	-5.915200000e-01	0.000000000e+00	1.796301820e-13
1.103790323e+10	-5.915200000e-01	0.000000000e+00	-1.157871540e-13
1.103870968e+10	-5.915200000e-01	0.000000000e+00	2.939056000e-15
1.103951613e+10	-5.915200000e-01	0.000000000e+00	-2.152943620e-13
1.104032258e+10	-5.915200000e-01	0.000000000e+00	-1.162247380e-13
1.104112903e+10	-5.915200000e-01	0.000000000e+00	2.931639300e-14
1.104193548e+10	-5.915200000e-01	0.000000000e+00	-2.943782400e-14
1.104274194e+10	-5.915200000e-01	0.000000000e+00	-1.870682400e-14
1.104354839e+10	-5.915200000e-01	0.000000000e+00	-1.390619390e-13
1.104435484e+10	-5.915200000e-01	0.000000000e+00	8.432924500e-14
1.104516129e+10	-5.915200000e-01	0.000000000e+00	-5.512080000e-16
1.104596774e+10	-5.915200000e-01	0.000000000e+00	-6.424505000e-14
1.104677419e+10	-5.915200000e-01	0.000000000e+00	-1.206990240e-13
1.104758065e+10	-5.915200000e-01	0.000000000e+00	2.473759100e-14
1.104838710e+10	-5.915200000e-01	0.000000000e+00	-1.264778220e-13
1.104919355e+10	-5.376100000e-01	0.000000000e+00	-1.440906850e-13
1.105000000e+10	-5.376100000e-01	0.000000000e+00	8.047664100e-14
1.105000000e+10	-5.376100000e-01	0.000000000e+00	7.393392000e-15
1.095000000e+10	-5.376100000e-01	0.000000000e+00	-5.998673000e-15
1.095080645e+10	-5.376100000e-01	0.000000000e+00	1.300268480e-13
1.095161290e+10	-5.376100000e-01	0.000000000e+00	-1.097602900e-14
1.095241935e+10	-5.376100000e-01	0.000000000e+00	4.569045000e-15
1.095322581e+10	-5.376100000e-01	0.000000000e+00	2.172719500e-14
1.095403226e+10	-5.376100000e-01	0.000000000e+00	5.146165600e-14
1.095483871e+10	-5.376100000e-01	0.000000000e+00	1.252338080e-13
1.095564516e+10	-5.376100000e-01	0.000000000e+00	3.924876900e-14
1.095645161e+10	-5.376100000e-01	0.000000000e+00	9.223091000e-15
1.095725806e+10	-5.376100000e-01	0.000000000e+00	3.630906400e-14
1.095806452e+10	-5.376100000e-01	0.000000000e+00	-4.833915300e-14
1.095887097e+10	-5.376100000e-01	0.000000000e+00	6.243920000e-15
1.095967742e+10	-5.376100000e-01	0.000000000e+00	-9.948162100e-14
1.096048387e+10	-5.376100000e-01	0.000000000e+00	1.868362200e-14
1.096129032e+10	-5.376100000e-01	0.000000000e+00	-1.219489000e-14
1.096209677e+10	-5.376100000e-01	0.000000000e+00	-6.318080000e-15
1.096290323e+10	-5.376100000e-01	0.000000000e+00	2.576389600e-14
1.096370968e+10	-5.376100000e-01	0.000000000e+00	-8.257956000e-14
1.096451613e+10	-5.376100000e-01	0.000000000e+00	7.532386000e-15
1.096532258e+10	-5.376100000e-01	0.000000000e+00	1.313576000e-14
1.096612903e+10	-5.376100000e-01	0.000000000e+00	2.421825700e-14
1.096693548e+10	-5.376100000e-01	0.000000000e+00	-1.693350300e-14
1.096774194e+10	-5.376100000e-01	0.000000000e+00	2.778463300e-14
1.096854839e+10	-5.376100000e-01	0.000000000e+00	-4.200806400e-14
1.096935484e+10	-5.376100000e-01	0.000000000e+00	3.828469600e-14
1.097016129e+10	-5.376100000e-01	0.000000000e+00	7.351389400e-14
1.097096774e+10	-5.376100000e-01	0.000000000e+00	-2.636974900e-14
1.097177419e+10	-5.376100000e-01	0.000000000e+00	-5.262348700e-14
1.097258065e+10	-5.376100000e-01	0.000000000e+00	1.554754590e-13
1.097338710e+10	-5.376100000e-01	0.000000000e+00	-6.875272900e-14
1.097419355e+10	-5.376100000e-01	0.000000000e+00	-2.074425700e-14
1.097500000e+10	-5.376100000e-01	0.000000000e+00	2.245621300e-14
1.097580645e+10	-5.376100000e-01	0.000000000e+00	1.334073910e-13
1.097661290e+10	-5.376100000e-01	0.000000000e+00	5.000730700e-14
1.097741935e+10	-5.376100000e-01	0.000000000e+00	-9.938968100e-14
1.097822581e+10	-5.376100000e-01	0.000000000e+00	-1.382575000e-15
1.097903226e+10	-5.376100000e-01	0.000000000e+00	1.616502100e-14
1.097983871e+10	-5.376100000e-01	0.000000000e+00	-3.683034800e-14
1.098064516e+10	-5.376100000e-01	0.000000000e+00	-1.521985660e-13
1.098145161e+10	-5.376100000e-01	0.000000000e+00	-3.374470800e-14
1.098225806e+10	-5.376100000e-01	0.000000000e+00	-1.326274160e-13
1.098306452e+10	-5.376100000e-01	0.000000000e+00	-5.120903700e-14
1.098387097e+10	-5.376100000e-01	0.000000000e+00	7.792594700e-14
1.098467742e+10	-5.376100000e-01	0.000000000e+00	8.681640500e-14
1.098548387e+10	-5.376100000e-01	0.000000000e+00	-1.927754800e-14
1.098629032e+10	-5.376100000e-01	0.000000000e+00	-1.704366000e-15
1.098709677e+10	-5.376100000e-01	0.000000000e+00	1.146530790e-13
1.098790323e+10	-5.376100000e-01	0.000000000e+00	-5.502803000e-14
1.098870968e+10	-5.376100000e-01	0.000000000e+00	1.340273380e-13
1.098951613e+10	-5.376100000e-01	0.000000000e+00	-2.593671800e-14
1.099032258e+10	-5.376100000e-01	0.000000000e+00	4.628936200e-14
1.099112903e+10	-5.376100000e-01	0.000000000e+00	1.261265400e-13
1.099193548e+10	-5.376100000e-01	0.000000000e+00	-7.791380400e-14
1.099274194e+10	-5.376100000e-01	0.000000000e+00	6.478021200e-14
1.099354839e+10	-5.376100000e-01	0.000000000e+00	-6.973284800e-14
1.099435484e+10	-5.376100000e-01	0.000000000e+00	7.513130800e-14
1.099516129e+10	-5.376100000e-01	0.000000000e+00	9.621904000e-14
1.099596774e+10	-5.376100000e-01	0.000000000e+00	9.045195150e-13
1.099677419e+10	-5.376100000e-01	0.000000000e+00	1.202249454e-11
1.099758065e+10	-5.376100000e-01	0.000000000e+00	5.109017332e-11
1.099838710e+10	-5.376100000e-01	0.000000000e+00	1.452477852e-11
1.099919355e+10	-5.376100000e-01	0.000000000e+00	8.345637550e-13
1.100000000e+10	-5.376100000e-01	0.000000000e+00	-5.633037400e-14
1.100080645e+10	-5.376100000e-01	0.000000000e+00	2.449386200e-14
1.100161290e+10	-5.376100000e-01	0.000000000e+00	1.123177070e-13
1.100241935e+10	-5.376100000e-01	0.000000000e+00	-2.586255900e-14
1.100322581e+10	-5.376100000e-01	0.000000000e+00	-2.508453500e-14
1.100403226e+10	-5.376100000e-01	0.000000000e+00	5.904825200e-14
1.100483871e+10	-5.376100000e-01	0.000000000e+00	9.110160600e-14
1.100564516e+10	-5.376100000e-01	0.000000000e+00	4.795643100e-14
1.100645161e+10	-5.376100000e-01	0.000000000e+00	-7.014224200e-14
1.100725806e+10	-5.376100000e-01	0.000000000e+00	4.009770000e-14
1.100806452e+10	-5.376100000e-01	0.000000000e+00	1.664120300e-14
1.100887097e+10	-5.376100000e-01	0.000000000e+00	2.836706000e-15
1.100967742e+10	-5.376100000e-01	0.000000000e+00	-1.824495000e-15
1.101048387e+10	-5.376100000e-01	0.000000000e+00	-9.633049500e-14
1.101129032e+10	-5.376100000e-01	0.000000000e+00	2.768835500e-14
1.101209677e+10	-5.376100000e-01	0.000000000e+00	-3.582637600e-14
1.101290323e+10	-5.376100000e-01	0.000000000e+00	3.785253400e-14
1.101370968e+10	-5.376100000e-01	0.000000000e+00	-9.225129300e-14
1.101451613e+10	-5.376100000e-01	0.000000000e+00	-1.475122200e-14
1.101532258e+10	-5.376100000e-01	0.000000000e+00	-6.958799900e-14
1.101612903e+10	-5.376100000e-01	0.000000000e+00	1.843421250e-13
1.101693548e+10	-5.376100000e-01	0.000000000e+00	2.046869610e-13
1.101774194e+10	-5.376100000e-01	0.000000000e+00	6.879739800e-14
1.101854839e+10	-5.376100000e-01	0.000000000e+00	1.965571800e-14
1.101935484e+10	-5.376100000e-01	0.000000000e+00	-6.431530700e-14
1.102016129e+10	-5.376100000e-01	0.000000000e+00	2.721737700e-14
1.102096774e+10	-5.376100000e-01	0.000000000e+00	-1.175227450e-13
1.102177419e+10	-5.376100000e-01	0.000000000e+00	-1.640354520e-13
1.102258065e+10	-5.376100000e-01	0.000000000e+00	-1.401526470e-13
1.102338710e+10	-5.376100000e-01	0.000000000e+00	-2.999900700e-14
1.102419355e+10	-5.376100000e-01	0.000000000e+00	-8.266391000e-14
1.102500000e+10	-5.376100000e-01	0.000000000e+00	-1.260246250e-13
1.102580645e+10	-5.376100000e-01	0.000000000e+00	-1.636676910e-13
1.102661290e+10	-5.376100000e-01	0.000000000e+00	7.370623200e-14
1.102741935e+10	-5.376100000e-01	0.000000000e+00	2.734271100e-14
1.102822581e+10	-5.376100000e-01	0.000000000e+00	-4.576590900e-14
1.102903226e+10	-5.376100000e-01	0.000000000e+00	-1.583819880e-13
1.102983871e+10	-5.376100000e-01	0.000000000e+00	-7.533687200e-14
1.103064516e+10	-5.376100000e-01	0.000000000e+00	2.144551900e-14
1.103145161e+10	-5.376100000e-01	0.000000000e+00	9.291222300e-14
1.103225806e+10	-5.376100000e-01	0.000000000e+00	5.999107400e-14
1.103306452e+10	-5.376100000e-01	0.000000000e+00	-2.285962210e-13
1.103387097e+10	-5.376100000e-01	0.000000000e+00	3.517108400e-14
1.103467742e+10	-5.376100000e-01	0.000000000e+00	1.959747470e-13
1.103548387e+10	-5.376100000e-01	0.000000000e+00	-1.338720800e-13
1.103629032e+10	-5.376100000e-01	0.000000000e+00	1.125965600e-14
1.103709677e+10	-5.376100000e-01	0.000000000e+00	-9.190565000e-15
1.103790323e+10	-5.376100000e-01	0.000000000e+00	6.968861300e-14
1.103870968e+10	-5.376100000e-01	0.000000000e+00	-1.446629270e-13
1.103951613e+10	-5.376100000e-01	0.000000000e+00	-6.930133500e-14
1.104032258e+10	-5.376100000e-01	0.000000000e+00	5.311810100e-14
1.104112903e+10	-5.376100000e-01	0.000000000e+00	-1.056958340e-13
1.104193548e+10	-5.376100000e-01	0.000000000e+00	-4.182591700e-14
1.104274194e+10	-5.376100000e-01	0.000000000e+00	6.229999100e-14
1.104354839e+10	-5.376100000e-01	0.000000000e+00	1.164840790e-13
1.104435484e+10	-5.376100000e-01	0.000000000e+00	2.253405800e-14
1.104516129e+10	-5.376100000e-01	0.000000000e+00	-2.680746250e-13
1.104596774e+10	-5.376100000e-01	0.000000000e+00	-3.275938600e-14
1.104677419e+10	-5.376100000e-01	0.000000000e+00	-1.473573870e-13
1.104758065e+10	-5.376100000e-01	0.000000000e+00	3.598467000e-14
1.104838710e+10	-4.832600000e-01	0.000000000e+00	-3.036828600e-14
1.104919355e+10	-4.832600000e-01	0.000000000e+00	8.503983100e-14
1.105000000e+10	-4.832600000e-01	0.000000000e+00	2.793013300e-14
1.105000000e+10	-4.832600000e-01	0.000000000e+00	-9.992072200e-14
1.095000000e+10	-4.832600000e-01	0.000000000e+00	4.565748800e-14
1.095080645e+10	-4.832600000e-01	0.000000000e+00	9.857371000e-14
1.095161290e+10	-4.832600000e-01	0.000000000e+00	-1.647466900e-14
1.095241935e+10	-4.832600000e-01	0.000000000e+00	6.759263300e-14
1.095322581e+10	-4.832600000e-01	0.000000000e+00	-1.872655700e-14
1.095403226e+10	-4.832600000e-01	0.000000000e+00	2.944389500e-14
1.095483871e+10	-4.832600000e-01	0.000000000e+00	1.046957660e-13
1.095564516e+10	-4.832600000e-01	0.000000000e+00	2.045412400e-14
1.095645161e+10	-4.832600000e-01	0.000000000e+00	3.206441200e-14
1.095725806e+10	-4.832600000e-01	0.000000000e+00	-4.342620000e-14
1.095806452e+10	-4.832600000e-01	0.000000000e+00	-8.219965500e-14
1.095887097e+10	-4.832600000e-01	0.000000000e+00	-6.326926800e-14
1.095967742e+10	-4.832600000e-01	0.000000000e+00	5.544501400e-14
1.096048387e+10	-4.832600000e-01	0.000000000e+00	1.798561300e-14
1.096129032e+10	-4.832600000e-01	0.000000000e+00	3.606208200e-14
1.096209677e+10	-4.832600000e-01	0.000000000e+00	3.711549300e-14
1.096290323e+10	-4.832600000e-01	0.000000000e+00	2.452421900e-14
1.096370968e+10	-4.832600000e-01	0.000000000e+00	-2.392942600e-14
1.096451613e+10	-4.832600000e-01	0.000000000e+00	-4.120380200e-14
1.096532258e+10	-4.832600000e-01	0.000000000e+00	-2.634698000e-14
1.096612903e+10	-4.832600000e-01	0.000000000e+00	-3.068617400e-14
1.096693548e+10	-4.832600000e-01	0.000000000e+00	5.315171100e-14
1.096774194e+10	-4.832600000e-01	0.000000000e+00	6.029096500e-14
1.096854839e+10	-4.832600000e-01	0.000000000e+00	1.487894000e-14
1.096935484e+10	-4.832600000e-01	0.000000000e+00	5.128037700e-14
1.097016129e+10	-4.832600000e-01	0.000000000e+00	-1.831109100e-14
1.097096774e+10	-4.832600000e-01	0.000000000e+00	5.499008300e-14
1.097177419e+10	-4.832600000e-01	0.000000000e+00	-1.055579200e-14
1.097258065e+10	-4.832600000e-01	0.000000000e+00	-2.355466080e-13
1.097338710e+10	-4.832600000e-01	0.000000000e+00	-7.286273000e-15
1.097419355e+10	-4.832600000e-01	0.000000000e+00	3.127945000e-14
1.097500000e+10	-4.832600000e-01	0.000000000e+00	-5.595849300e-14
1.097580645e+10	-4.832600000e-01	0.000000000e+00	-1.459644040e-13
1.097661290e+10	-4.832600000e-01	0.000000000e+00	5.689632800e-14
1.097741935e+10	-4.832600000e-01	0.000000000e+00	7.445867000e-15
1.097822581e+10	-4.832600000e-01	0.000000000e+00	1.102677000e-14
1.097903226e+10	-4.832600000e-01	0.000000000e+00	-9.985805600e-14
1.097983871e+10	-4.832600000e-01	0.000000000e+00	-8.480109000e-14
1.098064516e+10	-4.832600000e-01	0.000000000e+00	-5.360425600e-14
1.098145161e+10	-4.832600000e-01	0.000000000e+00	-5.066867100e-14
1.098225806e+10	-4.832600000e-01	0.000000000e+00	-3.262234300e-14
1.098306452e+10	-4.832600000e-01	0.000000000e+00	1.829049100e-14
1.098387097e+10	-4.832600000e-01	0.000000000e+00	8.976890400e-14
1.098467742e+10	-4.832600000e-01	0.000000000e+00	-6.092348800e-14
1.098548387e+10	-4.832600000e-01	0.000000000e+00	9.798195200e-14
1.098629032e+10	-4.832600000e-01	0.000000000e+00	4.971847600e-14
1.098709677e+10	-4.832600000e-01	0.000000000e+00	-2.789782300e-14
1.098790323e+10	-4.832600000e-01	0.000000000e+00	5.356045400e-14
1.098870968e+10	-4.832600000e-01	0.000000000e+00	-1.090989280e-13
1.098951613e+10	-4.832600000e-01	0.000000000e+00	-1.461070000e-15
1.099032258e+10	-4.832600000e-01	0.000000000e+00	3.518236100e-14
1.099112903e+10	-4.832600000e-01	0.000000000e+00	-9.098884900e-14
1.099193548e+10	-4.832600000e-01	0.000000000e+00	6.894441600e-14
1.099274194e+10	-4.832600000e-01	0.000000000e+00	1.040400400e-13
1.099354839e+10	-4.832600000e-01	0.000000000e+00	-2.055864100e-14
1.099435484e+10	-4.832600000e-01	0.000000000e+00	1.511494920e-13
1.099516129e+10	-4.832600000e-01	0.000000000e+00	8.375778370e-13
1.099596774e+10	-4.832600000e-01	0.000000000e+00	1.229640044e-11
1.099677419e+10	-4.832600000e-01	0.000000000e+00	5.034875251e-11
1.099758065e+10	-4.832600000e-01	0.000000000e+00	1.463458825e-11
1.099838710e+10	-4.832600000e-01	0.000000000e+00	7.825237850e-13
1.099919355e+10	-4.832600000e-01	0.000000000e+00	-3.185299200e-14
1.100000000e+10	-4.832600000e-01	0.000000000e+00	-3.538792500e-14
1.100080645e+10	-4.832600000e-01	0.000000000e+00	5.531122400e-14
1.100161290e+10	-4.832600000e-01	0.000000000e+00	4.285200000e-15
1.100241935e+10	-4.832600000e-01	0.000000000e+00	-6.755707100e-14
1.100322581e+10	-4.832600000e-01	0.000000000e+00	-6.389854000e-15
1.100403226e+10	-4.832600000e-01	0.000000000e+00	1.215299570e-13
1.100483871e+10	-4.832600000e-01	0.000000000e+00	1.172967970e-13
1.100564516e+10	-4.832600000e-01	0.000000000e+00	-1.500492430e-13
1.100645161e+10	-4.832600000e-01	0.000000000e+00	2.960740000e-15
1.100725806e+10	-4.832600000e-01	0.000000000e+00	1.800985580e-13
1.100806452e+10	-4.832600000e-01	0.000000000e+00	4.798939000e-14
1.100887097e+10	-4.832600000e-01	0.000000000e+00	5.649257200e-14
1.100967742e+10	-4.832600000e-01	0.000000000e+00	-6.699935700e-14
1.101048387e+10	-4.832600000e-01	0.000000000e+00	1.307742980e-13
1.101129032e+10	-4.832600000e-01	0.000000000e+00	6.106963900e-14
1.101209677e+10	-4.832600000e-01	0.000000000e+00	6.491595500e-14
1.101290323e+10	-4.832600000e-01	0.000000000e+00	-1.049507700e-13
1.101370968e+10	-4.832600000e-01	0.000000000e+00	-2.195561450e-13
1.101451613e+10	-4.832600000e-01	0.000000000e+00	-1.105318090e-13
1.101532258e+10	-4.832600000e-01	0.000000000e+00	8.932871800e-14
1.101612903e+10	-4.832600000e-01	0.000000000e+00	-1.554052100e-14
1.101693548e+10	-4.832600000e-01	0.000000000e+00	1.492152750e-13
1.101774194e+10	-4.832600000e-01	0.000000000e+00	1.701551220e-13
1.101854839e+10	-4.832600000e-01	0.000000000e+00	1.188181500e-13
1.101935484e+10	-4.832600000e-01	0.000000000e+00	-2.848199100e-14
1.102016129e+10	-4.832600000e-01	0.000000000e+00	-1.789367270e-13
1.102096774e+10	-4.832600000e-01	0.000000000e+00	-5.006455300e-14
1.102177419e+10	-4.832600000e-01	0.000000000e+00	-1.370557320e-13
1.102258065e+10	-4.832600000e-01	0.000000000e+00	-6.650149200e-14
1.102338710e+10	-4.832600000e-01	0.000000000e+00	5.660836400e-14
1.102419355e+10	-4.832600000e-01	0.000000000e+00	-1.897063240e-13
1.102500000e+10	-4.832600000e-01	0.000000000e+00	-7.263200500e-14
1.102580645e+10	-4.832600000e-01	0.000000000e+00	1.539029320e-13
1.102661290e+10	-4.832600000e-01	0.000000000e+00	9.516259300e-14
1.102741935e+10	-4.832600000e-01	0.000000000e+00	9.692680700e-14
1.102822581e+10	-4.832600000e-01	0.000000000e+00	4.035834200e-14
1.102903226e+10	-4.832600000e-01	0.000000000e+00	-1.358995380e-13
1.102983871e+10	-4.832600000e-01	0.000000000e+00	-1.175930010e-13
1.103064516e+10	-4.832600000e-01	0.000000000e+00	1.662472240e-13
1.103145161e+10	-4.832600000e-01	0.000000000e+00	-3.324901100e-14
1.103225806e+10	-4.832600000e-01	0.000000000e+00	-2.300299700e-13
1.103306452e+10	-4.832600000e-01	0.000000000e+00	-5.533204200e-14
1.103387097e+10	-4.832600000e-01	0.000000000e+00	-4.861649300e-14
1.103467742e+10	-4.832600000e-01	0.000000000e+00	1.019063300e-14
1.103548387e+10	-4.832600000e-01	0.000000000e+00	1.173293230e-13
1.103629032e+10	-4.832600000e-01	0.000000000e+00	-3.322863000e-15
1.103709677e+10	-4.832600000e-01	0.000000000e+00	-3.300094500e-14
1.103790323e+10	-4.832600000e-01	0.000000000e+00	-1.756507260e-13
1.103870968e+10	-4.832600000e-01	0.000000000e+00	-7.402412000e-14
1.103951613e+10	-4.832600000e-01	0.000000000e+00	1.925543100e-14
1.104032258e+10	-4.832600000e-01	0.000000000e+00	-8.625305400e-14
1.104112903e+10	-4.832600000e-01	0.000000000e+00	2.575895230e-13
1.104193548e+10	-4.832600000e-01	0.000000000e+00	-3.768036300e-14
1.104274194e+10	-4.832600000e-01	0.000000000e+00	1.106285200e-13
1.104354839e+10	-4.832600000e-01	0.000000000e+00	-1.453307900e-14
1.104435484e+10	-4.832600000e-01	0.000000000e+00	-1.542104110e-13
1.104516129e+10	-4.832600000e-01	0.000000000e+00	-5.096704300e-14
1.104596774e+10	-4.832600000e-01	0.000000000e+00	-9.648618700e-14
1.104677419e+10	-4.832600000e-01	0.000000000e+00	-9.053956000e-15
1.104758065e+10	-4.238000000e-01	0.000000000e+00	1.848478000e-14
1.104838710e+10	-4.238000000e-01	0.000000000e+00	8.368045800e-14
1.104919355e+10	-4.238000000e-01	0.000000000e+00	-2.553144300e-14
1.105000000e+10	-4.238000000e-01	0.000000000e+00	-1.228643920e-13
1.105000000e+10	-4.238000000e-01	0.000000000e+00	1.246299070e-13
1.095000000e+10	-4.238000000e-01	0.000000000e+00	2.300069800e-14
1.095080645e+10	-4.238000000e-01	0.000000000e+00	-6.569311000e-14
1.095161290e+10	-4.238000000e-01	0.000000000e+00	2.269105100e-14
1.095241935e+10	-4.238000000e-01	0.000000000e+00	-2.108621500e-14
1.095322581e+10	-4.238000000e-01	0.000000000e+00	7.865604900e-14
1.095403226e+10	-4.238000000e-01	0.000000000e+00	1.497500000e-14
1.095483871e+10	-4.238000000e-01	0.000000000e+00	5.209981700e-14
1.095564516e+10	-4.238000000e-01	0.000000000e+00	3.609677700e-14
1.095645161e+10	-4.238000000e-01	0.000000000e+00	-9.271229000e-15
1.095725806e+10	-4.238000000e-01	0.000000000e+00	3.117732000e-15
1.095806452e+10	-4.238000000e-01	0.000000000e+00	-1.354240070e-13
1.095887097e+10	-4.238000000e-01	0.000000000e+00	-7.412755400e-14
1.095967742e+10	-4.238000000e-01	0.000000000e+00	-7.438082300e-14
1.096048387e+10	-4.238000000e-01	0.000000000e+00	-6.722096900e-14
1.096129032e+10	-4.238000000e-01	0.000000000e+00	3.910500400e-14
1.096209677e+10	-4.238000000e-01	0.000000000e+00	2.099210600e-14
1.096290323e+10	-4.238000000e-01	0.000000000e+00	1.095326100e-14
1.096370968e+10	-4.238000000e-01	0.000000000e+00	-7.321357000e-14
1.096451613e+10	-4.238000000e-01	0.000000000e+00	-5.968988300e-14
1.096532258e+10	-4.238000000e-01	0.000000000e+00	-7.242665700e-14
1.096612903e+10	-4.238000000e-01	0.000000000e+00	-6.203089200e-14
1.096693548e+10	-4.238000000e-01	0.000000000e+00	4.100236000e-15
1.096774194e+10	-4.238000000e-01	0.000000000e+00	4.533179400e-14
1.096854839e+10	-4.238000000e-01	0.000000000e+00	4.793843300e-14
1.096935484e+10	-4.238000000e-01	0.000000000e+00	-7.135633300e-14
1.097016129e+10	-4.238000000e-01	0.000000000e+00	-2.090255100e-14
1.097096774e+10	-4.238000000e-01	0.000000000e+00	-6.583058700e-14
1.097177419e+10	-4.238000000e-01	0.000000000e+00	-1.714589840e-13
1.097258065e+10	-4.238000000e-01	0.000000000e+00	-2.685742300e-14
1.097338710e+10	-4.238000000e-01	0.000000000e+00	7.460915600e-14
1.097419355e+10	-4.238000000e-01	0.000000000e+00	1.108525160e-13
1.097500000e+10	-4.238000000e-01	0.000000000e+00	-8.612793600e-14
1.097580645e+10	-4.238000000e-01	0.000000000e+00	-1.043635660e-13
1.097661290e+10	-4.238000000e-01	0.000000000e+00	-7.528049400e-14
1.097741935e+10	-4.238000000e-01	0.000000000e+00	-3.207763900e-14
1.097822581e+10	-4.238000000e-01	0.000000000e+00	-4.248684800e-14
1.097903226e+10	-4.238000000e-01	0.000000000e+00	2.077851800e-14
1.097983871e+10	-4.238000000e-01	0.000000000e+00	-1.000085430e-13
1.098064516e+10	-4.238000000e-01	0.000000000e+00	-1.543210010e-13
1.098145161e+10	-4.238000000e-01	0.000000000e+00	-2.638081000e-15
1.098225806e+10	-4.238000000e-01	0.000000000e+00	-1.861917740e-13
1.098306452e+10	-4.238000000e-01	0.000000000e+00	-2.145419000e-15
1.098387097e+10	-4.238000000e-01	0.000000000e+00	-4.110427300e-14
1.098467742e+10	-4.238000000e-01	0.000000000e+00	7.451981700e-14
1.098548387e+10	-4.238000000e-01	0.000000000e+00	8.657657900e-14
1.098629032e+10	-4.238000000e-01	0.000000000e+00	-6.735714400e-14
1.098709677e+10	-4.238000000e-01	0.000000000e+00	1.277528430e-13
1.098790323e+10	-4.238000000e-01	0.000000000e+00	-5.980285700e-14
