#Initial States of Connected Instruments
#_______________
#Type = Voltmeter 181
#Resource Address = GPIB0::9
#ID = NONE
#Initial Voltage = 0.000047 V
#_______________
#Type = Lock-in Amplifier
#Resource Address = GPIB0::24
#ID = Stanford_Research_Systems,SR830,s/n83855,ver1.07 
#Time Constant = 0.3
#Sensitivity = 2 mV/nA
#Reference Frequency = 408.200000 Hz
#Sine Amplitude = 1.000000 V
#Reference Source = Internal
#Filter Status = Both
#
#_______________
#Type = Gaussmeter 455
#Resource Address = GPIB0::12
#ID = LSCI,MODEL455,4550271,06062006
#Initial Field = -0.000380 T
#_______________
#Type = FSP38
#Resource Address = GPIB0::20
#ID = Rohde&Schwarz,FSP-38,100037/038,3.50
#Reference Level = 0.00 W
#RES Bandwidth = 1.00e+06 Hz
#Range = (1.10e+10, 1.11e+10) Hz
#Sweep Count = 15
#Sweep Points = 125
#Amplitude Unit = W
#
#_______________
#Indicies of Loops
#__Loop 1__
#(0, 124)(125, 249)(250, 374)(375, 499)(500, 624)(625, 749)(750, 874)(875, 999)(1000, 1124)(1125, 1249)
#(1250, 1374)(1375, 1499)(1500, 1624)(1625, 1749)(1750, 1874)(1875, 1999)(2000, 2124)(2125, 2249)(2250, 2374)(2375, 2499)
#(2500, 2624)(2625, 2749)(2750, 2874)(2875, 2999)(3000, 3124)(3125, 3249)(3250, 3374)(3375, 3499)(3500, 3624)
#__Loop 2__
#(0, 3624)
#__Loop 3__
#(0, 3624)
#_______________
#__SWEEP 1__
#
#Name = SpecAnalyzer
#Class Type = GASPSD
#Instrument Type = FSP38 Address = GPIB0::20
#Delay = 0.0 seconds
#Comment=  First instance of the S
#Type = FSP38
#Resource Address = GPIB0::20
#ID = Rohde&Schwarz,FSP-38,100037/038,3.50
#Reference Level = 0.00 W
#RES Bandwidth = 1.00e+06 Hz
#Range = (1.10e+10, 1.11e+10) Hz
#Sweep Count = 15
#Sweep Points = 125
#Amplitude Unit = W
#
#_______________
#__SWEEP 2__
#
#Name = SetField
#Class Type = setBField
#Instrument Type = Lock-in Amplifier Address = GPIB0::24
#Measurement Type = AuxOut  Port = 4
#Delay = 0.0 seconds
#Delay 2 = 1 seconds
#Calibration Factor = -0.059737 T/V
#Comment=     None
#
#Type = Lock-in Amplifier
#Resource Address = GPIB0::24
#ID = Stanford_Research_Systems,SR830,s/n83855,ver1.07 
#Time Constant = 0.3
#Sensitivity = 2 mV/nA
#Reference Frequency = 408.200000 Hz
#Sine Amplitude = 1.000000 V
#Reference Source = Internal
#Filter Status = Both
#
#_______________
#
#
SpecAnalyzer (GHz)	SetField (T)	None	 Sweep 1 (W)
1.096100000e+10	-2.435800000e-01	0.000000000e+00	1.101701200e-14
1.096200000e+10	-2.435800000e-01	0.000000000e+00	5.234332900e-14
1.096300000e+10	-2.435800000e-01	0.000000000e+00	-1.217450600e-14
1.096400000e+10	-2.435800000e-01	0.000000000e+00	1.992221500e-14
1.096500000e+10	-2.435800000e-01	0.000000000e+00	8.208277000e-15
1.096600000e+10	-2.435800000e-01	0.000000000e+00	3.067663300e-14
1.096700000e+10	-2.435800000e-01	0.000000000e+00	-1.500817700e-14
1.096800000e+10	-2.435800000e-01	0.000000000e+00	-1.308285100e-14
1.096900000e+10	-2.435800000e-01	0.000000000e+00	1.513550000e-16
1.097000000e+10	-2.435800000e-01	0.000000000e+00	5.677771600e-14
1.097100000e+10	-2.435800000e-01	0.000000000e+00	6.845630800e-14
1.097200000e+10	-2.435800000e-01	0.000000000e+00	8.959391400e-14
1.097300000e+10	-2.435800000e-01	0.000000000e+00	1.624590200e-14
1.097400000e+10	-2.435800000e-01	0.000000000e+00	5.367668000e-15
1.097500000e+10	-2.435800000e-01	0.000000000e+00	-8.630900000e-15
1.097600000e+10	-2.435800000e-01	0.000000000e+00	5.074955200e-14
1.097700000e+10	-2.435800000e-01	0.000000000e+00	-4.540833900e-14
1.097800000e+10	-2.435800000e-01	0.000000000e+00	6.271979400e-14
1.097900000e+10	-2.435800000e-01	0.000000000e+00	4.930344400e-14
1.098000000e+10	-2.435800000e-01	0.000000000e+00	2.237251200e-14
1.098100000e+10	-2.435800000e-01	0.000000000e+00	-4.753140000e-16
1.098200000e+10	-2.435800000e-01	0.000000000e+00	4.009249500e-14
1.098300000e+10	-2.435800000e-01	0.000000000e+00	5.514382300e-14
1.098400000e+10	-2.435800000e-01	0.000000000e+00	3.608659000e-15
1.098500000e+10	-2.435800000e-01	0.000000000e+00	1.976023600e-14
1.098600000e+10	-2.435800000e-01	0.000000000e+00	3.338865600e-14
1.098700000e+10	-2.435800000e-01	0.000000000e+00	3.772069500e-14
1.098800000e+10	-2.435800000e-01	0.000000000e+00	4.285244100e-14
1.098900000e+10	-2.435800000e-01	0.000000000e+00	1.689187000e-14
1.099000000e+10	-2.435800000e-01	0.000000000e+00	-5.203042800e-14
1.099100000e+10	-2.435800000e-01	0.000000000e+00	9.035263800e-14
1.099200000e+10	-2.435800000e-01	0.000000000e+00	6.213779000e-15
1.099300000e+10	-2.435800000e-01	0.000000000e+00	5.343121800e-14
1.099400000e+10	-2.435800000e-01	0.000000000e+00	6.318817000e-14
1.099500000e+10	-2.435800000e-01	0.000000000e+00	6.286637900e-14
1.099600000e+10	-2.435800000e-01	0.000000000e+00	5.922692800e-14
1.099700000e+10	-2.435800000e-01	0.000000000e+00	-4.683319700e-14
1.099800000e+10	-2.435800000e-01	0.000000000e+00	4.647671200e-14
1.099900000e+10	-2.435800000e-01	0.000000000e+00	8.754056500e-13
1.100000000e+10	-2.435800000e-01	0.000000000e+00	3.453176113e-12
1.100100000e+10	-2.435800000e-01	0.000000000e+00	4.825627740e-13
1.100200000e+10	-2.435800000e-01	0.000000000e+00	3.371348300e-14
1.100300000e+10	-2.435800000e-01	0.000000000e+00	-1.253901500e-14
1.100400000e+10	-2.435800000e-01	0.000000000e+00	-1.756450900e-14
1.100500000e+10	-2.435800000e-01	0.000000000e+00	-5.463381500e-14
1.100600000e+10	-2.435800000e-01	0.000000000e+00	3.045914200e-14
1.100700000e+10	-2.435800000e-01	0.000000000e+00	-5.914626400e-14
1.100800000e+10	-2.435800000e-01	0.000000000e+00	5.583207500e-14
1.100900000e+10	-2.435800000e-01	0.000000000e+00	5.304827700e-14
1.101000000e+10	-2.435800000e-01	0.000000000e+00	-3.423867100e-14
1.101100000e+10	-2.435800000e-01	0.000000000e+00	5.337570600e-14
1.101200000e+10	-2.435800000e-01	0.000000000e+00	-1.092437770e-13
1.101300000e+10	-2.435800000e-01	0.000000000e+00	4.562409500e-14
1.101400000e+10	-2.435800000e-01	0.000000000e+00	-3.664516600e-14
1.101500000e+10	-2.435800000e-01	0.000000000e+00	-3.052159200e-14
1.101600000e+10	-2.435800000e-01	0.000000000e+00	-2.928907100e-14
1.101700000e+10	-2.435800000e-01	0.000000000e+00	3.813616100e-14
1.101800000e+10	-2.435800000e-01	0.000000000e+00	2.580921600e-14
1.101900000e+10	-2.435800000e-01	0.000000000e+00	-2.576498000e-15
1.102000000e+10	-2.435800000e-01	0.000000000e+00	1.050648290e-13
1.102100000e+10	-2.435800000e-01	0.000000000e+00	6.162171400e-14
1.102200000e+10	-2.435800000e-01	0.000000000e+00	-4.784584200e-14
1.102300000e+10	-2.435800000e-01	0.000000000e+00	-1.861054700e-14
1.102400000e+10	-2.435800000e-01	0.000000000e+00	2.170095700e-14
1.102500000e+10	-2.435800000e-01	0.000000000e+00	7.908214000e-14
1.102600000e+10	-2.435800000e-01	0.000000000e+00	5.860372900e-14
1.102700000e+10	-2.435800000e-01	0.000000000e+00	-3.838070000e-16
1.102800000e+10	-2.435800000e-01	0.000000000e+00	6.925840100e-14
1.102900000e+10	-2.435800000e-01	0.000000000e+00	9.258349300e-14
1.103000000e+10	-2.435800000e-01	0.000000000e+00	1.489476900e-14
1.103100000e+10	-2.435800000e-01	0.000000000e+00	6.101239300e-14
1.103200000e+10	-2.435800000e-01	0.000000000e+00	1.231983270e-13
1.103300000e+10	-2.435800000e-01	0.000000000e+00	3.653717900e-14
1.103400000e+10	-2.435800000e-01	0.000000000e+00	-1.090880900e-14
1.103500000e+10	-2.435800000e-01	0.000000000e+00	-2.238010100e-14
1.103600000e+10	-2.435800000e-01	0.000000000e+00	8.730342800e-14
1.103700000e+10	-2.435800000e-01	0.000000000e+00	-4.800413000e-15
1.103800000e+10	-2.435800000e-01	0.000000000e+00	3.599464500e-14
1.103900000e+10	-2.435800000e-01	0.000000000e+00	-7.476441400e-14
1.104000000e+10	-2.435800000e-01	0.000000000e+00	1.444079230e-13
1.104100000e+10	-2.435800000e-01	0.000000000e+00	6.418477000e-15
1.104200000e+10	-2.435800000e-01	0.000000000e+00	7.490102300e-14
1.104300000e+10	-2.435800000e-01	0.000000000e+00	7.111672400e-14
1.104400000e+10	-2.435800000e-01	0.000000000e+00	-5.485152300e-14
1.104500000e+10	-2.435800000e-01	0.000000000e+00	4.883159900e-14
1.104600000e+10	-2.435800000e-01	0.000000000e+00	3.134211700e-14
1.104700000e+10	-2.435800000e-01	0.000000000e+00	1.451651300e-13
1.104800000e+10	-2.435800000e-01	0.000000000e+00	-2.976785500e-14
1.104900000e+10	-2.435800000e-01	0.000000000e+00	4.294177800e-14
1.105000000e+10	-2.435800000e-01	0.000000000e+00	4.735751700e-14
1.105100000e+10	-2.435800000e-01	0.000000000e+00	-2.959872000e-15
1.105200000e+10	-2.435800000e-01	0.000000000e+00	3.186470100e-14
1.105300000e+10	-2.435800000e-01	0.000000000e+00	3.936955000e-15
1.105400000e+10	-2.435800000e-01	0.000000000e+00	1.281869580e-13
1.105500000e+10	-2.435800000e-01	0.000000000e+00	-1.624568600e-14
1.105600000e+10	-2.435800000e-01	0.000000000e+00	-2.493708300e-14
1.105700000e+10	-2.435800000e-01	0.000000000e+00	-1.681380700e-14
1.105800000e+10	-2.435800000e-01	0.000000000e+00	3.084164900e-14
1.105900000e+10	-2.435800000e-01	0.000000000e+00	5.851569200e-14
1.106000000e+10	-2.435800000e-01	0.000000000e+00	-3.246101000e-15
1.106100000e+10	-2.435800000e-01	0.000000000e+00	-8.279444800e-14
1.106200000e+10	-2.435800000e-01	0.000000000e+00	6.411972000e-15
1.106300000e+10	-2.435800000e-01	0.000000000e+00	8.204114500e-14
1.106400000e+10	-2.435800000e-01	0.000000000e+00	8.723707500e-14
1.106500000e+10	-2.435800000e-01	0.000000000e+00	-2.591677000e-15
1.106600000e+10	-2.435800000e-01	0.000000000e+00	2.516476600e-14
1.106700000e+10	-2.435800000e-01	0.000000000e+00	6.483052000e-14
1.106800000e+10	-2.435800000e-01	0.000000000e+00	9.080410000e-15
1.106900000e+10	-2.435800000e-01	0.000000000e+00	-1.644257600e-14
1.107000000e+10	-2.435800000e-01	0.000000000e+00	-3.985613900e-14
1.107100000e+10	-2.435800000e-01	0.000000000e+00	3.809366100e-14
1.107200000e+10	-2.435800000e-01	0.000000000e+00	-4.968681000e-15
1.107300000e+10	-2.435800000e-01	0.000000000e+00	-5.442391300e-14
1.107400000e+10	-2.435800000e-01	0.000000000e+00	2.762070100e-14
1.095000000e+10	-1.840800000e-01	0.000000000e+00	5.229822600e-14
1.095100000e+10	-1.840800000e-01	0.000000000e+00	-1.352932500e-14
1.095200000e+10	-1.840800000e-01	0.000000000e+00	-2.632442000e-15
1.095300000e+10	-1.840800000e-01	0.000000000e+00	-1.381945800e-14
1.095400000e+10	-1.840800000e-01	0.000000000e+00	-1.661388000e-14
1.095500000e+10	-1.840800000e-01	0.000000000e+00	1.579379000e-14
1.095600000e+10	-1.840800000e-01	0.000000000e+00	4.249660500e-14
1.095700000e+10	-1.840800000e-01	0.000000000e+00	3.621408700e-14
1.095800000e+10	-1.840800000e-01	0.000000000e+00	1.012862000e-15
1.095900000e+10	-1.840800000e-01	0.000000000e+00	7.200164900e-14
1.096000000e+10	-1.840800000e-01	0.000000000e+00	1.845247000e-14
1.096100000e+10	-1.840800000e-01	0.000000000e+00	4.545907900e-14
1.096200000e+10	-1.840800000e-01	0.000000000e+00	1.066833200e-14
1.096300000e+10	-1.840800000e-01	0.000000000e+00	-2.599765000e-14
1.096400000e+10	-1.840800000e-01	0.000000000e+00	-8.615721000e-15
1.096500000e+10	-1.840800000e-01	0.000000000e+00	-6.817680000e-15
1.096600000e+10	-1.840800000e-01	0.000000000e+00	2.645453300e-14
1.096700000e+10	-1.840800000e-01	0.000000000e+00	3.939687100e-14
1.096800000e+10	-1.840800000e-01	0.000000000e+00	8.471088000e-15
1.096900000e+10	-1.840800000e-01	0.000000000e+00	5.950340100e-14
1.097000000e+10	-1.840800000e-01	0.000000000e+00	2.953865400e-14
1.097100000e+10	-1.840800000e-01	0.000000000e+00	3.799716600e-14
1.097200000e+10	-1.840800000e-01	0.000000000e+00	7.909038000e-14
1.097300000e+10	-1.840800000e-01	0.000000000e+00	-4.868913500e-14
1.097400000e+10	-1.840800000e-01	0.000000000e+00	-8.490604000e-15
1.097500000e+10	-1.840800000e-01	0.000000000e+00	-3.087591000e-15
1.097600000e+10	-1.840800000e-01	0.000000000e+00	3.864100000e-16
1.097700000e+10	-1.840800000e-01	0.000000000e+00	-3.324857800e-14
1.097800000e+10	-1.840800000e-01	0.000000000e+00	3.863229000e-15
1.097900000e+10	-1.840800000e-01	0.000000000e+00	2.914574000e-14
1.098000000e+10	-1.840800000e-01	0.000000000e+00	4.636243700e-14
1.098100000e+10	-1.840800000e-01	0.000000000e+00	-9.191388900e-14
1.098200000e+10	-1.840800000e-01	0.000000000e+00	4.026943700e-14
1.098300000e+10	-1.840800000e-01	0.000000000e+00	-7.677453000e-15
1.098400000e+10	-1.840800000e-01	0.000000000e+00	2.844512900e-14
1.098500000e+10	-1.840800000e-01	0.000000000e+00	1.185163100e-14
1.098600000e+10	-1.840800000e-01	0.000000000e+00	4.621520100e-14
1.098700000e+10	-1.840800000e-01	0.000000000e+00	2.661499500e-14
1.098800000e+10	-1.840800000e-01	0.000000000e+00	2.698882800e-14
1.098900000e+10	-1.840800000e-01	0.000000000e+00	2.894689700e-14
1.099000000e+10	-1.840800000e-01	0.000000000e+00	-9.910909000e-15
1.099100000e+10	-1.840800000e-01	0.000000000e+00	8.688145600e-14
1.099200000e+10	-1.840800000e-01	0.000000000e+00	3.251305000e-15
1.099300000e+10	-1.840800000e-01	0.000000000e+00	5.848490100e-14
1.099400000e+10	-1.840800000e-01	0.000000000e+00	-1.094611000e-15
1.099500000e+10	-1.840800000e-01	0.000000000e+00	-3.564509800e-14
1.099600000e+10	-1.840800000e-01	0.000000000e+00	7.466900300e-14
1.099700000e+10	-1.840800000e-01	0.000000000e+00	2.949984000e-14
1.099800000e+10	-1.840800000e-01	0.000000000e+00	-3.972169800e-14
1.099900000e+10	-1.840800000e-01	0.000000000e+00	9.184233230e-13
1.100000000e+10	-1.840800000e-01	0.000000000e+00	3.466507463e-12
1.100100000e+10	-1.840800000e-01	0.000000000e+00	4.943259340e-13
1.100200000e+10	-1.840800000e-01	0.000000000e+00	5.486670100e-14
1.100300000e+10	-1.840800000e-01	0.000000000e+00	2.870924000e-14
1.100400000e+10	-1.840800000e-01	0.000000000e+00	2.296383500e-14
1.100500000e+10	-1.840800000e-01	0.000000000e+00	-3.636804400e-14
1.100600000e+10	-1.840800000e-01	0.000000000e+00	7.159160400e-14
1.100700000e+10	-1.840800000e-01	0.000000000e+00	-5.471448000e-14
1.100800000e+10	-1.840800000e-01	0.000000000e+00	6.604569300e-14
1.100900000e+10	-1.840800000e-01	0.000000000e+00	3.600245100e-14
1.101000000e+10	-1.840800000e-01	0.000000000e+00	-3.225891700e-14
1.101100000e+10	-1.840800000e-01	0.000000000e+00	5.265189300e-14
1.101200000e+10	-1.840800000e-01	0.000000000e+00	-6.344100600e-14
1.101300000e+10	-1.840800000e-01	0.000000000e+00	1.806888000e-14
1.101400000e+10	-1.840800000e-01	0.000000000e+00	-2.068224000e-15
1.101500000e+10	-1.840800000e-01	0.000000000e+00	-3.168342300e-14
1.101600000e+10	-1.840800000e-01	0.000000000e+00	7.841817500e-14
1.101700000e+10	-1.840800000e-01	0.000000000e+00	1.063146970e-13
1.101800000e+10	-1.840800000e-01	0.000000000e+00	3.043442300e-14
1.101900000e+10	-1.840800000e-01	0.000000000e+00	6.579285800e-14
1.102000000e+10	-1.840800000e-01	0.000000000e+00	5.747876200e-14
1.102100000e+10	-1.840800000e-01	0.000000000e+00	8.193229000e-14
1.102200000e+10	-1.840800000e-01	0.000000000e+00	-8.615027100e-14
1.102300000e+10	-1.840800000e-01	0.000000000e+00	2.716620300e-14
1.102400000e+10	-1.840800000e-01	0.000000000e+00	1.118246100e-14
1.102500000e+10	-1.840800000e-01	0.000000000e+00	5.411643300e-14
1.102600000e+10	-1.840800000e-01	0.000000000e+00	3.209368500e-14
1.102700000e+10	-1.840800000e-01	0.000000000e+00	-2.211512200e-14
1.102800000e+10	-1.840800000e-01	0.000000000e+00	-1.659783400e-14
1.102900000e+10	-1.840800000e-01	0.000000000e+00	8.795264800e-14
1.103000000e+10	-1.840800000e-01	0.000000000e+00	1.775185900e-14
1.103100000e+10	-1.840800000e-01	0.000000000e+00	1.052179180e-13
1.103200000e+10	-1.840800000e-01	0.000000000e+00	5.850485100e-14
1.103300000e+10	-1.840800000e-01	0.000000000e+00	5.310422200e-14
1.103400000e+10	-1.840800000e-01	0.000000000e+00	2.753960300e-14
1.103500000e+10	-1.840800000e-01	0.000000000e+00	-8.004014000e-15
1.103600000e+10	-1.840800000e-01	0.000000000e+00	9.373534900e-14
1.103700000e+10	-1.840800000e-01	0.000000000e+00	1.101029000e-14
1.103800000e+10	-1.840800000e-01	0.000000000e+00	9.490281800e-14
1.103900000e+10	-1.840800000e-01	0.000000000e+00	5.201828500e-14
1.104000000e+10	-1.840800000e-01	0.000000000e+00	1.387037180e-13
1.104100000e+10	-1.840800000e-01	0.000000000e+00	-4.529189500e-14
1.104200000e+10	-1.840800000e-01	0.000000000e+00	2.771481000e-14
1.104300000e+10	-1.840800000e-01	0.000000000e+00	3.616811700e-14
1.104400000e+10	-1.840800000e-01	0.000000000e+00	7.865236000e-15
1.104500000e+10	-1.840800000e-01	0.000000000e+00	-4.303415000e-15
1.104600000e+10	-1.840800000e-01	0.000000000e+00	9.276824100e-14
1.104700000e+10	-1.840800000e-01	0.000000000e+00	9.243821000e-14
1.104800000e+10	-1.840800000e-01	0.000000000e+00	-9.270363000e-15
1.104900000e+10	-1.840800000e-01	0.000000000e+00	9.052524300e-14
1.105000000e+10	-1.840800000e-01	0.000000000e+00	5.755292100e-14
1.105100000e+10	-1.840800000e-01	0.000000000e+00	9.175386200e-14
1.105200000e+10	-1.840800000e-01	0.000000000e+00	8.547849000e-15
1.105300000e+10	-1.840800000e-01	0.000000000e+00	-1.530112900e-14
1.105400000e+10	-1.840800000e-01	0.000000000e+00	1.400346860e-13
1.105500000e+10	-1.840800000e-01	0.000000000e+00	5.146187200e-14
1.105600000e+10	-1.840800000e-01	0.000000000e+00	-3.982578100e-14
1.105700000e+10	-1.840800000e-01	0.000000000e+00	3.833652200e-14
1.105800000e+10	-1.840800000e-01	0.000000000e+00	2.842431200e-14
1.105900000e+10	-1.840800000e-01	0.000000000e+00	1.146045000e-14
1.106000000e+10	-1.840800000e-01	0.000000000e+00	3.657014000e-14
1.106100000e+10	-1.840800000e-01	0.000000000e+00	-4.709817600e-14
1.106200000e+10	-1.840800000e-01	0.000000000e+00	3.125668100e-14
1.106300000e+10	-1.840800000e-01	0.000000000e+00	2.806045400e-14
1.106400000e+10	-1.840800000e-01	0.000000000e+00	3.726186000e-14
1.106500000e+10	-1.840800000e-01	0.000000000e+00	2.422020900e-14
1.106600000e+10	-1.840800000e-01	0.000000000e+00	3.646258700e-14
1.106700000e+10	-1.840800000e-01	0.000000000e+00	8.257290000e-16
1.106800000e+10	-1.840800000e-01	0.000000000e+00	2.584737900e-14
1.106900000e+10	-1.840800000e-01	0.000000000e+00	-3.574874700e-14
1.107000000e+10	-1.840800000e-01	0.000000000e+00	1.207454300e-14
1.107100000e+10	-1.840800000e-01	0.000000000e+00	2.864245300e-14
1.107200000e+10	-1.840800000e-01	0.000000000e+00	-3.976289700e-14
1.107300000e+10	-1.840800000e-01	0.000000000e+00	-4.761685800e-14
1.107400000e+10	-1.840800000e-01	0.000000000e+00	4.860348300e-14
1.095000000e+10	-1.261200000e-01	0.000000000e+00	2.272791300e-14
1.095100000e+10	-1.261200000e-01	0.000000000e+00	-3.329996800e-14
1.095200000e+10	-1.261200000e-01	0.000000000e+00	-3.775191900e-14
1.095300000e+10	-1.261200000e-01	0.000000000e+00	-3.119965200e-14
1.095400000e+10	-1.261200000e-01	0.000000000e+00	-3.671217000e-14
1.095500000e+10	-1.261200000e-01	0.000000000e+00	-2.085571300e-14
1.095600000e+10	-1.261200000e-01	0.000000000e+00	-1.619884800e-14
1.095700000e+10	-1.261200000e-01	0.000000000e+00	-8.291762000e-15
1.095800000e+10	-1.261200000e-01	0.000000000e+00	-1.717658100e-14
1.095900000e+10	-1.261200000e-01	0.000000000e+00	3.576457700e-14
1.096000000e+10	-1.261200000e-01	0.000000000e+00	-2.344543900e-14
1.096100000e+10	-1.261200000e-01	0.000000000e+00	4.991884000e-15
1.096200000e+10	-1.261200000e-01	0.000000000e+00	1.676631900e-14
1.096300000e+10	-1.261200000e-01	0.000000000e+00	-5.434173100e-14
1.096400000e+10	-1.261200000e-01	0.000000000e+00	-3.054717900e-14
1.096500000e+10	-1.261200000e-01	0.000000000e+00	-3.312519600e-14
1.096600000e+10	-1.261200000e-01	0.000000000e+00	3.303607400e-14
1.096700000e+10	-1.261200000e-01	0.000000000e+00	2.559801000e-15
1.096800000e+10	-1.261200000e-01	0.000000000e+00	1.311234000e-15
1.096900000e+10	-1.261200000e-01	0.000000000e+00	-3.750667300e-14
1.097000000e+10	-1.261200000e-01	0.000000000e+00	3.659182000e-15
1.097100000e+10	-1.261200000e-01	0.000000000e+00	6.168850200e-14
1.097200000e+10	-1.261200000e-01	0.000000000e+00	8.520441300e-14
1.097300000e+10	-1.261200000e-01	0.000000000e+00	-3.780180000e-15
1.097400000e+10	-1.261200000e-01	0.000000000e+00	3.650226800e-14
1.097500000e+10	-1.261200000e-01	0.000000000e+00	-4.119491200e-14
1.097600000e+10	-1.261200000e-01	0.000000000e+00	2.573809200e-14
1.097700000e+10	-1.261200000e-01	0.000000000e+00	-7.658739100e-14
1.097800000e+10	-1.261200000e-01	0.000000000e+00	3.055064000e-15
1.097900000e+10	-1.261200000e-01	0.000000000e+00	7.064075900e-14
1.098000000e+10	-1.261200000e-01	0.000000000e+00	6.722292000e-14
1.098100000e+10	-1.261200000e-01	0.000000000e+00	-2.531481900e-14
1.098200000e+10	-1.261200000e-01	0.000000000e+00	7.341349000e-15
1.098300000e+10	-1.261200000e-01	0.000000000e+00	-7.906002000e-15
1.098400000e+10	-1.261200000e-01	0.000000000e+00	1.144960900e-14
1.098500000e+10	-1.261200000e-01	0.000000000e+00	2.889528900e-14
1.098600000e+10	-1.261200000e-01	0.000000000e+00	-3.240464000e-15
1.098700000e+10	-1.261200000e-01	0.000000000e+00	1.587488800e-14
1.098800000e+10	-1.261200000e-01	0.000000000e+00	4.365128100e-14
1.098900000e+10	-1.261200000e-01	0.000000000e+00	-3.692272200e-14
1.099000000e+10	-1.261200000e-01	0.000000000e+00	-2.887447000e-15
1.099100000e+10	-1.261200000e-01	0.000000000e+00	7.105861000e-14
1.099200000e+10	-1.261200000e-01	0.000000000e+00	-5.310422300e-14
1.099300000e+10	-1.261200000e-01	0.000000000e+00	7.896417900e-14
1.099400000e+10	-1.261200000e-01	0.000000000e+00	-1.116295000e-15
1.099500000e+10	-1.261200000e-01	0.000000000e+00	2.971884900e-14
1.099600000e+10	-1.261200000e-01	0.000000000e+00	5.252178900e-14
1.099700000e+10	-1.261200000e-01	0.000000000e+00	-5.093061400e-14
1.099800000e+10	-1.261200000e-01	0.000000000e+00	-4.152364200e-14
1.099900000e+10	-1.261200000e-01	0.000000000e+00	8.691762580e-13
1.100000000e+10	-1.261200000e-01	0.000000000e+00	3.433534706e-12
1.100100000e+10	-1.261200000e-01	0.000000000e+00	4.696781160e-13
1.100200000e+10	-1.261200000e-01	0.000000000e+00	-1.488826000e-15
1.100300000e+10	-1.261200000e-01	0.000000000e+00	-2.199629400e-14
1.100400000e+10	-1.261200000e-01	0.000000000e+00	-1.266738500e-14
1.100500000e+10	-1.261200000e-01	0.000000000e+00	-7.999807400e-14
1.100600000e+10	-1.261200000e-01	0.000000000e+00	1.151856400e-14
1.100700000e+10	-1.261200000e-01	0.000000000e+00	-3.397889600e-14
1.100800000e+10	-1.261200000e-01	0.000000000e+00	-6.003617800e-14
1.100900000e+10	-1.261200000e-01	0.000000000e+00	-1.898654900e-14
1.101000000e+10	-1.261200000e-01	0.000000000e+00	-3.933095100e-14
1.101100000e+10	-1.261200000e-01	0.000000000e+00	1.013772400e-14
1.101200000e+10	-1.261200000e-01	0.000000000e+00	-7.056204500e-14
1.101300000e+10	-1.261200000e-01	0.000000000e+00	-1.978755700e-14
1.101400000e+10	-1.261200000e-01	0.000000000e+00	-8.126962600e-14
1.101500000e+10	-1.261200000e-01	0.000000000e+00	-1.543166600e-14
1.101600000e+10	-1.261200000e-01	0.000000000e+00	-5.212410000e-15
1.101700000e+10	-1.261200000e-01	0.000000000e+00	-1.683983000e-15
1.101800000e+10	-1.261200000e-01	0.000000000e+00	1.445762000e-14
1.101900000e+10	-1.261200000e-01	0.000000000e+00	-3.796876000e-14
1.102000000e+10	-1.261200000e-01	0.000000000e+00	2.382599400e-14
1.102100000e+10	-1.261200000e-01	0.000000000e+00	9.816279700e-14
1.102200000e+10	-1.261200000e-01	0.000000000e+00	-6.989634600e-14
1.102300000e+10	-1.261200000e-01	0.000000000e+00	1.272029300e-14
1.102400000e+10	-1.261200000e-01	0.000000000e+00	1.658265500e-14
1.102500000e+10	-1.261200000e-01	0.000000000e+00	2.388844300e-14
1.102600000e+10	-1.261200000e-01	0.000000000e+00	4.517957200e-14
1.102700000e+10	-1.261200000e-01	0.000000000e+00	-1.081686800e-14
1.102800000e+10	-1.261200000e-01	0.000000000e+00	-1.228748000e-14
1.102900000e+10	-1.261200000e-01	0.000000000e+00	3.753984900e-14
1.103000000e+10	-1.261200000e-01	0.000000000e+00	1.647770400e-14
1.103100000e+10	-1.261200000e-01	0.000000000e+00	5.450674600e-14
1.103200000e+10	-1.261200000e-01	0.000000000e+00	-1.170027600e-14
1.103300000e+10	-1.261200000e-01	0.000000000e+00	-6.693690800e-14
1.103400000e+10	-1.261200000e-01	0.000000000e+00	-3.076055000e-14
1.103500000e+10	-1.261200000e-01	0.000000000e+00	-8.317999000e-15
1.103600000e+10	-1.261200000e-01	0.000000000e+00	1.399362390e-13
1.103700000e+10	-1.261200000e-01	0.000000000e+00	-1.205849600e-14
1.103800000e+10	-1.261200000e-01	0.000000000e+00	9.669782300e-14
1.103900000e+10	-1.261200000e-01	0.000000000e+00	4.508719800e-14
1.104000000e+10	-1.261200000e-01	0.000000000e+00	1.171510800e-13
1.104100000e+10	-1.261200000e-01	0.000000000e+00	-4.470165600e-14
1.104200000e+10	-1.261200000e-01	0.000000000e+00	4.611329000e-15
1.104300000e+10	-1.261200000e-01	0.000000000e+00	6.820932700e-14
1.104400000e+10	-1.261200000e-01	0.000000000e+00	-4.196122700e-14
1.104500000e+10	-1.261200000e-01	0.000000000e+00	4.194995100e-14
1.104600000e+10	-1.261200000e-01	0.000000000e+00	2.617350800e-14
1.104700000e+10	-1.261200000e-01	0.000000000e+00	1.094003360e-13
1.104800000e+10	-1.261200000e-01	0.000000000e+00	-2.344739000e-14
1.104900000e+10	-1.261200000e-01	0.000000000e+00	2.920276800e-14
